,player_id,FirstLastTeam,Playing.for,DvP_position,Position,uf_position,games_played,dt_avg,disp_avg,risk,team_disp,usage,Season,highest_avg,talent,form
255,JacksonThurlow12185,JThurlowSYD,Sydney,GenD,MID,DEF,2,39,8,9,371.7,2.152273339,2019,39,52.75,39
256,JacksonTrengove11812,JTrengoveWBD,Western Bulldogs,KeyD,FWD,DEF,12,50,11,55,387.6,2.837977296,2019,49.75,60.76666667,53
260,JackWatts11765,JWattsPOR,Port Adelaide,GenF,FWD,DEF,2,80,20,9,375.5,5.326231691,2019,79.5,79.75,67
263,JacobDawson12648,JDawsonGCS,Gold Coast,Mid,MID,DEF,6,73,17,27,339.9,5.001471021,2019,72.66666667,72.83333333,72.66666667
267,JacobWeitering12402,JWeiteringCAR,Carlton,KeyD,DEF,DEF,13,56,12,59,347,3.458213256,2019,56.30769231,58.3,56.6
271,JakeCarlisle11871,JCarlisleSTK,St Kilda,KeyD,DEF,DEF,10,53,12,45,388.7,3.08721379,2019,52.8,64.81818182,52.8
272,JakeKelly12335,JKellyADE,Adelaide,GenD,DEF,DEF,15,66,16,68,383,4.177545692,2019,65.93333333,65.96666667,61.5
273,JakeKolodjashnij12370,JKolodjashnijGEE,Geelong,GenD,DEF,DEF,13,47,11,59,380.1,2.89397527,2019,47.30769231,52.84615385,47.9
274,JakeLever12351,JLeverMEL,Melbourne,KeyD,DEF,DEF,8,60,15,36,386.2,3.883997929,2019,59.875,66.45454545,59.875
275,JakeLloyd12268,JLloydSYD,Sydney,GenD,DEF,DEF,15,108,31,68,371.7,8.340059188,2019,107.5333333,107.7666667,104.4166667
277,JakeStein12735,JSteinGWS,Greater Western Sydney,KeyD,DEF,DEF,10,46,8,45,377.9,2.116962159,2019,46.4,46.2,46.4
283,JamesFrawley11575,JFrawleyHAW,Hawthorn,KeyD,DEF,DEF,15,50,12,68,376.5,3.187250996,2019,49.73333333,52.75,52.75
288,JamesSicily12332,JSicilyHAW,Hawthorn,GenD,DEF,DEF,15,78,20,68,376.5,5.312084993,2019,77.93333333,85.61111111,72.25
292,JamieMacmillan11862,JMacmillanNME,North Melbourne,NA,NA,DEF,11,68,19,50,367.9,5.164446861,2019,68.18181818,72,69.75
294,JarmanImpey12237,JImpeyHAW,Hawthorn,GenD,FWD,DEF,10,67,16,45,376.5,4.249667995,2019,67.2,68.1,66.71428571
298,JarrodBrander12646,JBranderWCE,West Coast,KeyF,FWD,DEF,1,48,8,5,356.1,2.246559955,2019,48,54.5,42
301,JarrodHarbrow11555,JHarbrowGCS,Gold Coast,GenD,DEF,DEF,14,69,19,64,339.9,5.589879376,2019,69.35714286,75.33333333,72.41666667
302,JarrodLienert12659,JLienertPOR,Port Adelaide,GenD,DEF,DEF,3,85,24,14,375.5,6.391478029,2019,85.33333333,85.16666667,54
306,JarrynGeary11630,JGearySTK,St Kilda,GenD,DEF,DEF,3,56,17,14,388.7,4.373552869,2019,56.33333333,66.38461538,69
307,JasonCarter12749,JCarterFRE,Fremantle,GenD,DEF,DEF,2,38,9,9,363.1,2.478656018,2019,38.5,38.25,38.5
309,JasonJohannisen12122,JJohannisenWBD,Western Bulldogs,GenD,DEF,DEF,13,81,22,59,387.6,5.675954592,2019,80.61538462,80.80769231,78.81818182
310,JasperPittard11885,JPittardNME,North Melbourne,GenD,DEF,DEF,15,65,17,68,367.9,4.620820875,2019,65.2,69.75,64.25
313,JaydenShort12418,JShortRIC,Richmond,GenD,DEF,DEF,11,77,20,50,366.8,5.452562704,2019,76.54545455,78.53333333,75.9
317,JedBews12278,JBewsGEE,Geelong,GenF,DEF,DEF,9,50,11,41,380.1,2.89397527,2019,50.44444444,50.22222222,50.44444444
321,JeremyHowe11967,JHoweCOL,Collingwood,GenD,DEF,DEF,12,73,17,55,399.2,4.258517034,2019,73.33333333,91.5,74.66666667
322,JeremyMcGovern12273,JMcGovernWCE,West Coast,KeyD,DEF,DEF,14,67,15,64,356.1,4.212299916,2019,66.78571429,74.23333333,68.45454545
324,JesseJoyce12449,JJoyceGCS,Gold Coast,Mid,MID,DEF,10,65,16,45,339.9,4.707266843,2019,64.6,64.8,63.375
325,JimmyWebster12188,JWebsterSTK,St Kilda,GenD,DEF,DEF,2,58,20,9,388.7,5.145356316,2019,58.5,66.75,57
326,JoelGarner12725,JGarnerPOR,Port Adelaide,GenD,DEF,DEF,3,43,12,14,375.5,3.195739015,2019,43.33333333,43.16666667,43.33333333
327,JoelHamling12359,JHamlingFRE,Fremantle,KeyD,DEF,DEF,15,48,11,68,363.1,3.029468466,2019,48.46666667,55.18181818,53.41666667
329,JohnNoble12743,JNobleCOL,Collingwood,Mid,MID,DEF,3,68,19,14,399.2,4.759519038,2019,67.66666667,67.83333333,67.66666667
332,JonathonMarsh12386,JMarshSTK,St Kilda,KeyD,DEF,DEF,3,35,8,14,388.7,2.058142526,2019,34.66666667,34.83333333,27.5
334,JordanDawson12516,JDawsonSYD,Sydney,GenD,FWD,DEF,13,79,19,59,371.7,5.111649179,2019,79.07692308,79.03846154,84.4
339,JordanMurdoch12099,JMurdochGCS,Gold Coast,GenD,MID,DEF,7,57,13,32,339.9,3.82465431,2019,56.71428571,66.6,59.5
340,JordanRidley12631,JRidleyESS,Essendon,GenD,DEF,DEF,1,57,14,5,381.6,3.668763103,2019,57,68.5,33
341,JordanRoughead11833,JRougheadCOL,Collingwood,KeyD,RU,DEF,15,59,13,68,399.2,3.256513026,2019,59.46666667,63.76923077,61.25
342,JoshBattle12558,JBattleSTK,St Kilda,GenD,FWD,DEF,12,65,14,55,388.7,3.601749421,2019,65.41666667,65.20833333,64.66666667
354,JoshRotham12709,JRothamWCE,West Coast,KeyD,DEF,DEF,2,53,12,9,356.1,3.369839933,2019,53,53,53
359,JoshWagner12424,JWagnerMEL,Melbourne,GenF,DEF,DEF,6,62,17,27,386.2,4.401864319,2019,62,62,56.5
366,KadeSimpson1456,KSimpsonCAR,Carlton,GenD,DEF,DEF,14,83,22,64,347,6.340057637,2019,83,90.75,82.25
375,KyleHartigan6623,KHartiganADE,Adelaide,KeyD,DEF,DEF,12,46,11,55,383,2.872062663,2019,45.5,50.38888889,45.09090909
379,LachieHenderson11637,LHendersonGEE,Geelong,KeyD,DEF,DEF,4,55,14,18,380.1,3.683241252,2019,55.25,65,55.25
382,LachiePlowman12142,LPlowmanCAR,Carlton,KeyD,DEF,DEF,15,59,14,68,347,4.034582133,2019,59.4,59.2,58.83333333
384,LachieWeller12385,LWellerGCS,Gold Coast,Mid,DEF,DEF,14,81,22,64,339.9,6.472491909,2019,80.85714286,80.92857143,83
386,LachieYoung12717,LYoungWBD,Western Bulldogs,KeyD,DEF,DEF,2,48,10,9,387.6,2.57997936,2019,48,48,64
387,LachlanKeeffe11991,LKeeffeGWS,Greater Western Sydney,KeyD,DEF,DEF,9,44,8,41,377.9,2.116962159,2019,43.77777778,43.88888889,39.57142857
392,LeviCasboult12114,LCasboultCAR,Carlton,KeyD,FWD,DEF,13,71,12,59,347,3.458213256,2019,70.84615385,76.5,72.27272727
393,LeviGreenwood11745,LGreenwoodCOL,Collingwood,Mid,MID,DEF,11,65,16,50,399.2,4.008016032,2019,65,67.05555556,62.22222222
394,LewisJetta11804,LJettaWCE,West Coast,Mid,MID,DEF,14,62,17,64,356.1,4.773939905,2019,61.92857143,77,61.66666667
395,LewisMelican12526,LMelicanSYD,Sydney,KeyD,DEF,DEF,13,48,11,59,371.7,2.959375841,2019,47.69230769,49,48.3
398,LewisYoung12559,LYoungWBD,Western Bulldogs,KeyD,DEF,DEF,6,57,13,27,387.6,3.353973168,2019,57.33333333,57.16666667,57.33333333
399,LiamBaker12661,LBakerRIC,Richmond,GenF,FWD,DEF,10,66,17,45,366.8,4.634678299,2019,66.1,66.05,57.375
401,LiamDuggan12334,LDugganWCE,West Coast,GenD,MID,DEF,9,64,15,41,356.1,4.212299916,2019,63.66666667,73.5,66.66666667
402,LiamJones11866,LJonesCAR,Carlton,KeyD,DEF,DEF,8,44,9,36,347,2.593659942,2019,43.5,49,42.71428571
405,LiamStocker12721,LStockerCAR,Carlton,Mid,MID,DEF,2,42,12,9,347,3.458213256,2019,42,42,24
409,LukeBrown12106,LBrownADE,Adelaide,GenD,DEF,DEF,13,60,15,59,383,3.916449086,2019,59.69230769,59.84615385,60.72727273
414,LukeMcDonald12246,LMcDonaldNME,North Melbourne,GenD,MID,DEF,9,63,16,41,367.9,4.349007883,2019,62.55555556,75.3,64.33333333
416,LukeRyan12542,LRyanFRE,Fremantle,GenD,DEF,DEF,11,74,18,50,363.1,4.957312035,2019,73.72727273,74.80769231,71.125
422,MarcusAdams12409,MAdamsBRI,Brisbane Lions,KeyD,DEF,DEF,8,49,11,36,373.5,2.945113788,2019,49.375,61.83333333,49.375
425,MarkBlicavs12153,MBlicavsGEE,Geelong,GenD,MID,DEF,15,70,14,68,380.1,3.683241252,2019,69.6,77.9,71.91666667
428,MarleyWilliams12084,MWilliamsNME,North Melbourne,GenD,DEF,DEF,15,56,17,68,367.9,4.620820875,2019,55.53333333,57.23333333,54.16666667
429,MartinGleeson12240,MGleesonESS,Essendon,GenD,DEF,DEF,9,58,17,41,381.6,4.454926625,2019,58,62.03571429,58
430,MartyHore12694,MHoreMEL,Melbourne,GenD,DEF,DEF,8,48,13,36,386.2,3.366131538,2019,48,48,44.66666667
432,MasonRedman12437,MRedmanESS,Essendon,GenD,DEF,DEF,13,70,18,59,381.6,4.716981132,2019,69.61538462,76,71.63636364
435,MattBuntine12082,MBuntineGWS,Greater Western Sydney,GenD,DEF,DEF,3,59,12,14,377.9,3.175443239,2019,59,59,59
444,MattScharenberg12384,MScharenbergCOL,Collingwood,KeyD,DEF,DEF,7,52,15,32,399.2,3.75751503,2019,51.57142857,64.9,51.57142857
445,MattSuckling11718,MSucklingWBD,Western Bulldogs,GenD,DEF,DEF,14,86,21,64,387.6,5.417956656,2019,85.57142857,85.78571429,87.27272727
450,MichaelHibberd11938,MHibberdMEL,Melbourne,GenD,DEF,DEF,13,62,18,59,386.2,4.660797514,2019,62.46153846,77.11538462,61.63636364
451,MichaelHurley11715,MHurleyESS,Essendon,KeyD,DEF,DEF,11,74,18,50,381.6,4.716981132,2019,74.45454545,84.42307692,73.25
464,NathanBroad12456,NBroadRIC,Richmond,GenD,DEF,DEF,14,49,12,64,366.8,3.271537623,2019,48.92857143,54.92857143,52.63636364
465,NathanBrown11627,NBrownSTK,St Kilda,KeyD,DEF,DEF,10,33,8,45,388.7,2.058142526,2019,33.1,33.05,34.25
467,NathanJones2447,NJonesMEL,Melbourne,Mid,MID,DEF,15,70,20,68,386.2,5.178663905,2019,69.86666667,88.05555556,67.83333333
469,NathanWilson12024,NWilsonFRE,Fremantle,GenD,DEF,DEF,11,64,18,50,363.1,4.957312035,2019,64.18181818,67.53571429,59
470,NevilleJetta11723,NJettaMEL,Melbourne,GenD,DEF,DEF,5,42,10,23,386.2,2.589331952,2019,41.6,52.83333333,43
472,NickCoffield12608,NCoffieldSTK,St Kilda,GenD,MID,DEF,8,60,15,36,388.7,3.859017237,2019,59.5,59.75,62.85714286
473,NickHaynes12091,NHaynesGWS,Greater Western Sydney,GenD,DEF,DEF,12,79,18,55,377.9,4.763164858,2019,79.25,82,80.7
478,NickVlastuin12174,NVlastuinRIC,Richmond,GenD,DEF,DEF,15,75,19,68,366.8,5.179934569,2019,75,77.16666667,77.08333333
480,NicNewman12508,NNewmanCAR,Carlton,GenD,MID,DEF,15,95,21,68,347,6.051873199,2019,95.2,95.1,95.08333333
481,NoahAnswerth12718,NAnswerthBRI,Brisbane Lions,GenD,DEF,DEF,13,58,12,59,373.5,3.212851406,2019,57.84615385,58.5,58.54545455
490,OscarMcDonald12394,OMcDonaldMEL,Melbourne,GenD,DEF,DEF,7,37,9,32,386.2,2.330398757,2019,37,49.76666667,40.5
495,PatrickAmbrose12239,PAmbroseESS,Essendon,GenD,DEF,DEF,12,47,10,55,381.6,2.620545073,2019,46.66666667,50.66666667,49.77777778
502,PaulAhern12642,PAhernNME,North Melbourne,Mid,MID,DEF,5,65,20,23,367.9,5.436259853,2019,65.2,66.77272727,65.2
505,PearceHanley11704,PHanleyGCS,Gold Coast,Mid,MID,DEF,11,76,20,50,339.9,5.884083554,2019,76.45454545,77.25,78.9
509,PhilDavis11825,PDavisGWS,Greater Western Sydney,KeyD,DEF,DEF,14,63,14,64,377.9,3.704683779,2019,63.28571429,63.14285714,62.54545455
518,RileyBonner12483,RBonnerPOR,Port Adelaide,GenD,DEF,DEF,14,69,18,64,375.5,4.793608522,2019,69.42857143,71.5,67.25
521,RobbieFox12510,RFoxSYD,Sydney,GenF,DEF,DEF,8,52,12,36,371.7,3.228410008,2019,52,52,53
524,RobbieTarrant11859,RTarrantNME,North Melbourne,KeyD,DEF,DEF,15,61,15,68,367.9,4.07719489,2019,60.73333333,67.32142857,62.16666667
527,RoryLaird12165,RLairdADE,Adelaide,GenD,DEF,DEF,15,96,28,68,383,7.310704961,2019,96.2,103.0769231,94.66666667
533,RyanBurton12477,RBurtonPOR,Port Adelaide,GenD,DEF,DEF,10,76,21,45,375.5,5.592543276,2019,76.4,80.61538462,73.625
536,RyanGarthwaite12647,RGarthwaiteRIC,Richmond,MF,FWD,DEF,4,37,8,18,366.8,2.181025082,2019,37.25,43,56
537,RyanLester11894,RLesterBRI,Brisbane Lions,GenD,MID,DEF,5,58,11,23,373.5,2.945113788,2019,58,63.66666667,53
539,RyleyStoddart12638,RStoddartSYD,Sydney,GenD,DEF,DEF,2,17,6,9,371.7,1.614205004,2019,17,25.5,17
540,SamCollins12444,SCollinsGCS,Gold Coast,KeyD,DEF,DEF,2,48,12,9,339.9,3.530450132,2019,48.5,53,76
542,SamDurdin12515,SDurdinNME,North Melbourne,GenD,DEF,DEF,9,37,9,41,367.9,2.446316934,2019,36.77777778,44,36.77777778
548,SamPetrevski-Seton12487,SPetrevski-SetonCAR,Carlton,NA,NA,DEF,15,78,18,68,347,5.187319885,2019,77.66666667,77.83333333,75.16666667
554,SamTaylor12644,STaylorGWS,Greater Western Sydney,KeyD,DEF,DEF,11,44,11,50,377.9,2.910822969,2019,43.54545455,43.77272727,39.88888889
566,ShaneEdwards11557,SEdwardsRIC,Richmond,MF,MID,DEF,14,72,22,64,366.8,5.997818975,2019,72.21428571,72.10714286,73.63636364
568,ShaneSavage11793,SSavageSTK,St Kilda,GenD,DEF,DEF,15,71,17,68,388.7,4.373552869,2019,70.66666667,77.22727273,73.58333333
569,ShannonHurn4162,SHurnWCE,West Coast,KeyD,DEF,DEF,12,82,20,55,356.1,5.616399888,2019,81.5,88,82.11111111
570,ShaunAtley11902,SAtleyNME,North Melbourne,GenD,DEF,DEF,14,63,19,64,367.9,5.164446861,2019,62.85714286,65.9,60.72727273
571,ShaunBurgoyne1126,SBurgoyneHAW,Hawthorn,GenD,DEF,DEF,15,69,16,68,376.5,4.249667995,2019,68.86666667,76.4,71.16666667
577,StephenHill11716,SHillFRE,Fremantle,Mid,MID,DEF,3,38,12,14,363.1,3.30487469,2019,37.66666667,57.10714286,37.66666667
579,StevenMay11940,SMayMEL,Melbourne,KeyD,DEF,DEF,8,57,15,36,386.2,3.883997929,2019,57.375,67.36363636,57.375
581,SydneyStack12708,SStackRIC,Richmond,Mid,MID,DEF,10,71,18,45,366.8,4.907306434,2019,71.4,71.2,70.875
583,TaylinDuman12615,TDumanFRE,Fremantle,GenD,DEF,DEF,10,67,16,45,363.1,4.406499587,2019,67.2,71.33333333,65.25
585,TaylorDuryea12163,TDuryeaWBD,Western Bulldogs,GenD,DEF,DEF,11,77,19,50,387.6,4.901960784,2019,77.09090909,77.04545455,79.7
600,TomBarrass12383,TBarrassWCE,West Coast,KeyD,DEF,DEF,10,53,11,45,356.1,3.089019938,2019,53.1,63.5,53.55555556
604,TomClurey12238,TClureyPOR,Port Adelaide,KeyD,DEF,DEF,14,59,13,64,375.5,3.462050599,2019,59.28571429,59.14285714,60.54545455
605,TomCole12446,TColeWCE,West Coast,GenD,DEF,DEF,7,58,11,32,356.1,3.089019938,2019,58,58,73.5
606,TomDoedee12583,TDoedeeADE,Adelaide,KeyD,DEF,DEF,1,38,8,5,383,2.088772846,2019,38,56.57692308,63
610,TomJonas12002,TJonasPOR,Port Adelaide,KeyD,DEF,DEF,15,64,16,68,375.5,4.260985353,2019,64.26666667,67.63636364,62.41666667
611,TomLangdon12233,TLangdonCOL,Collingwood,GenD,DEF,DEF,2,80,16,9,399.2,4.008016032,2019,79.5,79.75,94
622,TomStewart12505,TStewartGEE,Geelong,GenD,DEF,DEF,15,94,23,68,380.1,6.0510392,2019,94.2,94.1,95.91666667
630,TrentMcKenzie11912,TMcKenziePOR,Port Adelaide,GenD,DEF,DEF,1,70,21,5,375.5,5.592543276,2019,70,70,70
632,WayneMilera12405,WMileraADE,Adelaide,GenD,MID,DEF,14,77,18,64,383,4.699738903,2019,77.07142857,78.53571429,74.36363636
639,WillSchofield11605,WSchofieldWCE,West Coast,KeyD,DEF,DEF,8,37,9,36,356.1,2.527379949,2019,37.125,37.0625,38.16666667
644,ZacBailey12610,ZBaileyBRI,Brisbane Lions,Mid,MID,DEF,11,54,13,50,373.5,3.480589023,2019,54.27272727,54.13636364,53.9
649,ZachTuohy11973,ZTuohyGEE,Geelong,GenD,DEF,DEF,12,70,19,55,380.1,4.998684557,2019,70.16666667,75.3,70
652,ZacWilliams12175,ZWilliamsGWS,Greater Western Sydney,GenD,DEF,DEF,13,99,25,59,377.9,6.615506748,2019,99.46153846,99.23076923,102.1666667
653,ZaineCordy12392,ZCordyWBD,Western Bulldogs,KeyD,DEF,DEF,15,42,10,68,387.6,2.57997936,2019,41.53333333,49,41.66666667
